ID,Title,Company,Location,Salary,Summary,URL
6fc1757f7c964280,민트팟 소프트웨어 외주개발 프로젝트 매니저 (PM) 인턴,,서울 서초구,,"보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨... 능통자(클라이언트, 개발자, 디자이너, 기획자, QA 등) [우대사항] 1) 소프트웨어 개발 프로젝트 설계 경험 (특히 앱/웹) 2) 실제 개발...",https://kr.indeed.com/viewjob?jk=6fc1757f7c964280
2d03a8e00016009c,[NAVER Cloud] 네이버 클라우드 빅데이터플랫폼 상품 개발,,서울,,"이터플랫폼 상품 개발 및 운영 [지원자격/ 필요역량] - Back-End 개발 경력 2년 이상 - Java,Python,Go 중 한가지 언어를 능숙... 사용 경험을 보유하신 분 (Java 개발자의 경우) - 클라우드 사용 경험...",https://kr.indeed.com/viewjob?jk=2d03a8e00016009c
852de405aed290bd,Associate Solutions Architect,,서울,,"현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 (Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에... 아직 길지 않은, 개발 단계의 엔지니어/개발자 분들에 적합합니다. 아래...",https://kr.indeed.com/viewjob?jk=852de405aed290bd
d9f87545c0430727,민트팟 소프트웨어 외주 개발 프로젝트 매니저(PM),,서울 서초구,,"퇴근 신청으로 Go! 모집분야: 소프트웨어 외주 개발 프로젝트 매니저 담당업무 - 소프트웨어 외주 개발 프로젝트 관리(직접 개발 X) - 프로젝트... 개발 프로젝트 파탁, 개발 관련 질의 응답 - 클라이언트, 개발자, 디자이...",https://kr.indeed.com/viewjob?jk=d9f87545c0430727
68a69dd27ac61230,(데이터개발) 데이터 엔지니어,,성남 분당구,,커리어에 뜻을 두고 있는 분석가와 개발자분들에게는 현실의 데이터가 주는... 개발이 가능하다는 점이 저희 조직이 가진 큰 장점입니다. 데이터 & AI 조직의 전반적인 협업 프로세스를 경험하면서 함께 성장하고 싶은 개발자와...,https://kr.indeed.com/viewjob?jk=68a69dd27ac61230
b0e256c6cd0c9046,게임프로그래머(서버),,성남 분당구,,와 함께 게임의 정의를 넓혀갈 개발자 여러분을 찾습니다. [주요업무... Service 관련 개발 경험이 있으신 분 - Machine Learning 기술에 관심과 경험이 있으신 분 - 오픈 소스 개발 경험을 가진 분...,https://kr.indeed.com/viewjob?jk=b0e256c6cd0c9046
1905dcf435a45e6d,"Solutions Architect - AMAZON Web Services, Korea",,서울,,"현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 (Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에... you will become a go-to person within...",https://kr.indeed.com/viewjob?jk=1905dcf435a45e6d
eb7864a31559c303,민트팟 앱/웹 서비스 기획자 경력,,서울 서초구,,"간의 VR기술개발을 통해 현재는 경쟁력 있는 자사의 VR서비스를 개발 및 판매에 있습니다. 민트팟의 신사업부에서는 베트남 외주 프로젝트 전문 개발기... 보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨...",https://kr.indeed.com/viewjob?jk=eb7864a31559c303
0f139e8552caa762,매치메이킹 서버 개발,,성남 분당구,,"개발되었습니다. - AWS ECS - AWS Lambda - Go... 개발을 반복합니다. 지원자격 -한 가지 이상의 개발 언어(Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 우대사항 - 게임 개발...",https://kr.indeed.com/viewjob?jk=0f139e8552caa762
7611894be6d2b8b2,[BATTLEGROUNDS] Anti-Cheat 플랫폼 엔지니어 (5년 이상),,서울,,시스템 및 운영툴 개발 안티치트 운영 자동화 시스템 개발 이런 경험을 가진... 개발자 이런 경험들이 있다면 저희가 찾는 그 분입니다! 대량 트래픽 데이터 처리를 위한 Backend 시스템 개발 경험 대규모 일괄 처리 시스템 개발...,https://kr.indeed.com/viewjob?jk=7611894be6d2b8b2
7baf10e2cd12e0e9,Project Manager,,서울,,"되도록합니다. 고객을위한 기능 사양, 개발자를위한 높은 수준의 기술 사양... 및 Go-Live 유지 관리 사후를 포함한 전반적인 프로젝트 관리 경험 a) 소프트웨어 환경에서 비즈니스 분석가 및 / 또는 개발자로서의 경험 4...",https://kr.indeed.com/viewjob?jk=7baf10e2cd12e0e9
57de94150d3016d3,(ASAP)서버 사이드 개발자,,서울,,이드 개발자 회사소개 자동차 IT Service 업무내용/자격요건 담당직무 ? back-end 사이드의 서비스 개발 [자격요건] ? 웹 서버 개발... 개발의 많은 과정들을 주도적으로 진행하실 수 있는 분 ? S/W 개발 기술...,https://kr.indeed.com/viewjob?jk=57de94150d3016d3
6222ccd51e1464f0,Application Architect,,서울,,"솔루션 전략에 개발자들의 의견을 반영하기 위해 플랫폼엔지니어링과 사업 개발... 개발 경험 · 기술 컨퍼런스, 해커톤, 블로그, 기술 포럼 집필 등과 같은 행사에 참여한 경험 · 고객, 파트너 또는 타사 개발자와 함께 일한 경험...",https://kr.indeed.com/viewjob?jk=6222ccd51e1464f0
47925874c681eb4b,민트팟 VR앱/웹 서비스기획 경력,,서울 서초구,,"보지 말고 민트팟 간식 창고로 Go Go! 조기 퇴근: ""일이 생겨 빨리... 관리 및 커뮤니케이션 능통자(클라이언트, 개발자, 디자이너, 기획자, QA 등) - 서비스 상세 기획 가능자 <우대사항> - 외주 개발 프로젝트...",https://kr.indeed.com/viewjob?jk=47925874c681eb4b
73b43be3a09ad6f9,민트팟 앱/웹 서비스 기획자 신입,,서울 서초구,,"간의 VR기술개발을 통해 현재는 경쟁력 있는 자사의 VR서비스를 개발 및 판매에 있습니다. 민트팟의 신사업부에서는 베트남 외주 프로젝트 전문 개발기... 보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨...",https://kr.indeed.com/viewjob?jk=73b43be3a09ad6f9
8f972027b6bfa9e5,MySQL Engineer 모집,카카오,성남 판교역,,"DB에 관심이 있으신 개발자분 (데이터베이스 관리 및 모니터링 시스템 개발... 최대 3개월간 계약직으로 근무할 수 있습니다. (단, 신입개발자 블라인드 채용 전형 합격자의 경우는 개발 경력 1년 미만이라도 정규직으로 입사하게...",https://kr.indeed.com/viewjob?jk=8f972027b6bfa9e5
14d16009420e426e,Observability Software Engineer,,대한민국,,수준의 개발 문화를 만들어나가고 있습니다. 다른 회사들과 차별되는 대규모 수준의 경험과 뛰어난 동료 개발자들에게 직접적인 영향을 주고 피드백을 얻을... 처리 시스템 개발 대규모 Metric을 관리하기 위해 자체 개발한 Time...,https://kr.indeed.com/viewjob?jk=14d16009420e426e
8efc9ae4795116be,(ASAP)Front-end 개발자,,서울,,"개발자 회사소개 자동차 IT Service 업무내용/자격요건 담당직무 ? 웹 서비스 개발 [자격요건] ? HTML, CSS, Javascript 경험 다수 ? DOM 의 이해 및 관련 라이브러리 경험, Ajax 개발에...",https://kr.indeed.com/viewjob?jk=8efc9ae4795116be
8f903f718a7bd893,코인데몬 분석/개발자,,서울 강남구,,"채용제목 코인데몬 분석/개발자 (지원마감) 회사소개 대형 전자상거래사 업무내용/자격요건 담당직무 - 코인데몬 분석 및 개발 [자격요건] - 프로그램 개발... 그램 개발 경력 3년 이상 (Linux 기반의 C, C++, Go, PHP...",https://kr.indeed.com/viewjob?jk=8f903f718a7bd893
632c48efa5054662,민트팟 웹 디자이너 (CSS/HTML 가능자),,서울 서초구,,"간의 VR기술개발을 통해 현재는 경쟁력 있는 자사의 VR서비스를 개발 및 판매에 있습니다. 민트팟의 신사업부에서는 베트남 외주 프로젝트 전문 개발기... 보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨...",https://kr.indeed.com/viewjob?jk=632c48efa5054662
1d822274081e9d33,웹-백엔드 개발자,,서울 충무로역,,채용제목 웹-백엔드 개발자 (지원마감) 회사소개 솔루션회사 업무내용/자격요건 담당직무 웹-백엔드 개발자 [자격요건] - Spring... JAVA 서버개발 경험자 - 블록체인 백엔드/프론트앤드 개발 경험 [우대...,https://kr.indeed.com/viewjob?jk=1d822274081e9d33
df24e94cdd0f9335,Software Engineer (Blockchain MainNet),,대한민국,,연구/개발/운용 블록체인의 사용성을 위한 스케일링 알고리즘 설계/개발/운용... 개발 중앙은행 디지털 화폐(CBDC) 플랫폼 연구/설계/개발/운용 자격요건 블록체인 기술과 이를 이용한 서비스 개발에 대한 관심 있으신 분 Go 언어...,https://kr.indeed.com/viewjob?jk=df24e94cdd0f9335
b38845dcdfdcef39,민트팟 앱/웹 서비스 기획 신입,,서울 서초구,,"간의 VR기술개발을 통해 현재는 경쟁력 있는 자사의 VR서비스를 개발 및 판매에 있습니다. 민트팟의 신사업부에서는 베트남 외주 프로젝트 전문 개발기... 보지 말고 민트팟 간식 창고로 Go Go! 8. 조기 퇴근: ""일이 생겨...",https://kr.indeed.com/viewjob?jk=b38845dcdfdcef39
8d3779495965701b,[경력직] 미들웨어/PasS 엔지니어 채용,,서울,,"기반 클라우드 플랫폼 개발 - 기존 legacy환경을 컨테이너로 패키징 및 최적화 - CI/CD 및 자동화 개발 자격요건 : 경력 3~10년 우대... 및 개발자 - 오픈스택, ceph 경험자 - python, go 개발경험과...",https://kr.indeed.com/viewjob?jk=8d3779495965701b
43a7290ab0c27eb1,DID 솔루션 개발자,,서울 충무로역,,채용제목 DID 솔루션 개발자 (지원마감) 회사소개 솔루션회사 업무내용/자격요건 담당직무 DID 솔루션 개발자 [자격요건] - JAVA 기반 솔루션 개발... JAVA 서버개발 경험자 - 블록체인 백엔드/프론트앤드 개발 경험 [우대...,https://kr.indeed.com/viewjob?jk=43a7290ab0c27eb1
f03a3fe3f22b3af9,코인데몬 분석/개발자 (5명),,서울 강남구,,"채용제목 코인데몬 분석/개발자 (5명) (지원마감) 회사소개 대형 전자상거... 및 개발 [자격요건] - 블록체인에 대한 관심과 적극적인 열정이 있는 분 - 프로그램 개발 경력 3년 이상 (Linux 기반의 C, C++, Go...",https://kr.indeed.com/viewjob?jk=f03a3fe3f22b3af9
e0b1e897a150b489,민트팟 소프트웨어 외주 개발 프로젝트 매니저(PM) 경력,,서울 서초구,,"술영업 동행:개발 프로젝트 파악, 개발 관련 질의 응답 5) 업무 소통: 클라이언트, 개발자, 디자이너, 기획자, QA 등 필수사항 및 우대사항 [필수사항] 1) 일정 관리 및 커뮤니케이션 능통자: 클라이언트, 개발자...",https://kr.indeed.com/viewjob?jk=e0b1e897a150b489
de02498698b3c239,Back-end Developer 백엔드 개발자 (JAVA),,서울 강남구,,DPOS 시스템 운영 및 개발 암호화폐 거래소 서비스 개발 금융/트레이딩 시스템 개발 Requirements 자바 이용한 백엔드 개발 경력 3년... 기반 서비스 개발 경험 WebSocket을 이용한 개발 경험 Skills...,https://kr.indeed.com/viewjob?jk=de02498698b3c239
e7ab898d54a87876,Backend(백엔드) 개발자 (신입 또는 경력),,성남 분당구,,"백엔드) 개발자 모집 (신입 또는 경력) 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]- 자사 서비스 개발 - 솔루션 개발 테스트(QA,QC) - 개발스택: Go언어, Docker, PostgreSQL, ELK...",https://kr.indeed.com/viewjob?jk=e7ab898d54a87876
e0a18740aa4ad1ca,유명 주식투자 정보제공 기업 PHP 백엔드 개발자 정규직,,서울 서초구,"연봉 50,000,000원 - 60,000,000원","투자 정보제공 기업 PHP 백엔드 개발자 정규직 채용 모집부문 및 자격요건... 젝트 개발 과 유지 보수 업무 자격요건 ㆍ학력 : 학력무관ㆍ경력 : php 개발 경력3년↑ 1개이상 웹개발 언어 (node.js, Go, java 등...",https://kr.indeed.com/viewjob?jk=e0a18740aa4ad1ca
1bacd3fe0e40fbdb,모바일 게임플랫폼 백엔드 개발자,,서울 신사동,,엔드 개발자 모집부문 및 자격요건 구 분 내 용 모집부문 모바일 게임플랫폼 백엔드 개발자 담당업무 -제공하는 모바일 게임 플랫폼 서버를 개발... 비스를 개발합니다. -체계적인 문서화를 바탕으로 여러 게임 개발팀과 효율...,https://kr.indeed.com/viewjob?jk=1bacd3fe0e40fbdb
e64d2f1e2de938b4,Solutions Architect,,서울,,"현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 (Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에... you will become a go-to person within...",https://kr.indeed.com/viewjob?jk=e64d2f1e2de938b4
88c8bdef45be8a54,웹 개발자(경력),,서울,,"시스템 DevOps 경험 우대 Go/Perl/R/Clojure/.net... 소개서는 본인이 지금까지 다루었던 개발 언어와 DB가 무엇이 있었는지, 향후 다루고 싶은 웹개발 기술이나 개발 언어는 무엇인지를 중심으로 작성해주세요.",https://kr.indeed.com/viewjob?jk=88c8bdef45be8a54
172bc0b91bf63b35,Developer,,서울+1 지역,,"재난문자 서비스를 개발, 정부 납품 및 운영 2018년~현재 APP 개발 및 서비스 운영 2020년~현재 AI 개발 관련 슈퍼컴퓨터 보유 기업... 어플리케이션 개발* * 자격요건: C++, Go 개발 경력자 * 우대사항...",https://kr.indeed.com/viewjob?jk=172bc0b91bf63b35
43f8edb38c7888c7,[위메프오] 서버개발자(정규직),위메프,대한민국,,"버개발 및 운영 - 데이터 기반 프로모션 시스템 개발 - 데이터베이스 분산설계 및 미들웨어 개발 [자격사항] - 서버 프로그래밍 언어(PHP, Go... ERP에 대한 이해와 정산시스템 개발이 가능한 분 - MSA의 이해와 설계...",https://kr.indeed.com/viewjob?jk=43f8edb38c7888c7
ee64abe502f8ee94,[NAVER Cloud] 가상화 코어 기술 연구 및 개발 (SW),,서울,,DPDK 개발 경험을 보유하신 분 - Raw Socket 기반 개발 경험을... 장비 개발 경험을 보유하신 분 - Linux Kernel device driver 개발 경험을 보유하신 분 - GO/gRPC 개발 경험을 보유하신 분...,https://kr.indeed.com/viewjob?jk=ee64abe502f8ee94
109e35bbb42bb104,민트팟 소프트웨어 외주 개발 프로젝트 매니저(PM) 인턴,,서울 서초구,,"술영업 동행:개발 프로젝트 파악, 개발 관련 질의 응답 5) 업무 소통: 클라이언트, 개발자, 디자이너, 기획자, QA 등 필수사항 및 우대사항 [필수사항] 1) 일정 관리 및 커뮤니케이션 능통자: 클라이언트, 개발자...",https://kr.indeed.com/viewjob?jk=109e35bbb42bb104
b8d46981c269ed59,데브옵스 솔루션 개발자,,성남 분당구,,"개발 - 인프라 모니터링 자동화 솔루션 개발 - 인프라 구축 자동화 솔루션 개발 - 애플리케이션 배포 자동화 솔루션 개발 지원자격 - 전체 개발 경력 5년 이상 - Python , Go 등의 서버 사이드 개발 경력...",https://kr.indeed.com/viewjob?jk=b8d46981c269ed59
1c2dec1a2156f6aa,(데이터개발) API플랫폼 개발자,,성남 분당구,,플랫폼을 같이 설계하고 개발할 좋은 소프트웨어 개발자를 찾고 있습니다. 좋은 품질의 소프트웨어를 만들기 위해 함께 고민하고 리뷰하는 개발 문화를 접하고 그 과정에서 지식과 경험을 쌓으면서 성장하고 싶은 개발자라면 좋은 기회가...,https://kr.indeed.com/viewjob?jk=1c2dec1a2156f6aa
acb628b98cafb77d,Solution Developer (솔루션 개발자) 영입,,성남 분당구,,"개발 ㆍCloud Security SaaS 서비스 개발 ㆍCloud Security 관련 대용량 데이터 수집, 분석해 비즈니스 인사이트 도출 ▶ 자격요건 ㆍJava/ Node.JS/ Go/ Python 개발 실무...",https://kr.indeed.com/viewjob?jk=acb628b98cafb77d
852de405aed290bd,Associate Solutions Architect,,서울,,"현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 (Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에... 아직 길지 않은, 개발 단계의 엔지니어/개발자 분들에 적합합니다. 아래...",https://kr.indeed.com/viewjob?jk=852de405aed290bd
7cb9a17bd453d160,모바일 게임플랫폼 백엔드 개발자 (경력),,서울 강남구,,"주) 모바일 게임플랫폼 백엔드 개발자 모집부문 및 자격요건 담당업무... 수 있는 웹서비스를 개발합니다. - 체계적인 문서화를 바탕으로 여러 게임 개발팀과 효율적으로 협업하고, 게임 개발팀이 우리 플랫폼을 활용해 최대한의...",https://kr.indeed.com/viewjob?jk=7cb9a17bd453d160
bf05f51db0a7e48c,풀스텍 개발자 / 임베디드 개발자,,서울,,"< 풀스텍 개발자> -풀스택개발가능하신분 -하이브리드앱및모바일웹앱 -블록체인에... 네트워킹 시스템 개발에 대한 경험 -IoT디바이스관련 앱개발경험 -DL/ML지식과개발경험 -챗봇개발\*프로그래밍언어: -백엔드: Go,Python...",https://kr.indeed.com/viewjob?jk=bf05f51db0a7e48c
